snapshot_date,mpn,manufacturer,category,source,lead_time_weeks,lifecycle_status,stock,unit_price,match_type,matched_mpn,dk_part_number,products_count,exact_match_count,collected_at,dk_manufacturer,dk_manufacturer_id,dk_category,dk_subcategory,dk_category_id,series,base_product,description,product_status_id,normally_stocking,discontinued,end_of_life,ncnr,back_order_not_allowed,date_last_buy_chance,quantity_available,manufacturer_public_quantity,lead_time_weeks_raw,moq,standard_package,packaging,variation_count,tariff_active,marketplace,qty_available_for_package,max_qty_for_distribution,digireel_fee,dk_unit_price,price_break_count,min_break_qty,unit_price_min_break,max_break_qty,unit_price_max_break,rohs_status,reach_status,moisture_sensitivity_level,export_control_class,htsus_code,package_case,mounting_type,parameter_count
2026-09-07,TS3A5017PWR,Texas Instruments,Analog Switches and Multiplexers,digikey,16,Active,6482,0.42992,exact,TS3A5017PWR,296-17584-1-ND,2,1,2026-09-07T12:15:54+00:00,Texas Instruments,296,Integrated Circuits (ICs),Interface,32,,TS3A5017,IC SWITCH SP4T X 2 12OHM 16TSSOP,0,1,0,0,0,0,,6482,0,16,1,1,Cut Tape (CT),3,0,0,6482,999999999,0.0,0.91,7,1,0.91,1000,0.44523,ROHS3 Compliant,REACH Unaffected,1  (Unlimited),EAR99,8542.39.0070,"16-TSSOP (0.173"", 4.40mm Width)",Surface Mount,17
2026-09-07,TPS780330220DDCT,Texas Instruments,LDO Voltage Regulators,digikey,9,Active,6755,0.80276,exact,TPS780330220DDCT,296-32565-1-ND,1,1,2026-09-07T12:15:55+00:00,Texas Instruments,296,Integrated Circuits (ICs),Power Management (PMIC),32,,TPS780330220,IC REG LINEAR 3.3V/2.2V SOT23,0,1,0,0,0,0,,6755,0,9,1,1,Cut Tape (CT),3,1,0,503,999999999,0.0,1.46,4,1,1.46,100,0.8547,ROHS3 Compliant,REACH Unaffected,2  (1 Year),EAR99,8542.39.0090,"SOT-23-5 Thin, TSOT-23-5",Surface Mount,17
2026-09-07,SN74LS32N,Texas Instruments,Logic Gates,digikey,9,Active,5249,0.83,exact,SN74LS32N,296-1658-5-ND,7,1,2026-09-07T12:15:58+00:00,Texas Instruments,296,Integrated Circuits (ICs),Logic,32,74LS,74LS32,IC OR 4-CIR 2-IN 14-PDIP,0,1,0,0,0,0,,5249,0,9,1,25,Tube,1,0,0,5249,999999999,0.0,0.83,7,1,0.83,1000,0.41888,ROHS3 Compliant,REACH Unaffected,Not Applicable,EAR99,8542.39.0070,"14-DIP (0.300"", 7.62mm)",Through Hole,13
2026-09-07,INA333AIDGKR,Texas Instruments,"Amplifiers - Op Amps, Buffer, Instrumentation",digikey,16,Active,2308,3.13005,exact,INA333AIDGKR,296-23564-1-ND,2,1,2026-09-07T12:16:00+00:00,Texas Instruments,296,Integrated Circuits (ICs),Linear,32,,INA333,IC OP AMP 1CH 8-VSSOP,0,1,0,0,0,0,,2308,0,16,1,1,Cut Tape (CT),3,1,0,2308,999999999,0.0,5.62,6,1,5.62,1000,3.23748,ROHS3 Compliant,REACH Unaffected,2  (1 Year),EAR99,8542.33.0001,"8-TSSOP, 8-MSOP (0.118"", 3.00mm Width)",Surface Mount,15
2026-09-07,LM339PW,Texas Instruments,"Amplifiers - Op Amps, Buffer, Instrumentation",digikey,18,Obsolete,13951,0.96,exact,LM339PW,296-26101-5-ND,7,1,2026-09-07T12:16:01+00:00,Texas Instruments,296,Integrated Circuits (ICs),Linear,32,,LM339,IC COMPARATOR 4CH 14-TSSOP,1,0,0,0,0,0,2024-09-07T05:00:00+00:00,13951,0,18,1,90,Tube,1,1,0,13951,999999999,0.0,0.96,9,1,0.96,5040,0.44304,ROHS3 Compliant,REACH Unaffected,1  (Unlimited),EAR99,8542.39.0090,"14-TSSOP (0.173"", 4.40mm Width)",Surface Mount,15
2026-09-07,SN74LVC74AD,Texas Instruments,Latches and Flip Flops,digikey,16,Active,71699,0.77,exact,SN74LVC74AD,296-1240-5-ND,10,1,2026-09-07T12:16:03+00:00,Texas Instruments,296,Integrated Circuits (ICs),Logic,32,74LVC,74LVC74,IC FF D-TYPE 2-ELE 1-BIT 14-SOIC,0,1,0,0,0,0,,71699,0,16,50,50,Tube,2,1,0,697,999999999,0.0,0.6544,6,50,0.6544,500,0.5542,ROHS3 Compliant,REACH Unaffected,1  (Unlimited),EAR99,8542.39.0070,"14-SOIC (0.154"", 3.90mm Width)",Surface Mount,16
2026-09-07,SN74HC03N,Texas Instruments,Logic Gates,digikey,9,Active,37365,0.49,exact,SN74HC03N,296-8207-5-ND,5,1,2026-09-07T12:16:05+00:00,Texas Instruments,296,Integrated Circuits (ICs),Logic,32,74HC,74HC03,IC NAND 4-CIR 2-IN 14-PDIP,0,1,0,0,0,0,,37365,0,9,1,25,Tube,2,1,0,1829,999999999,0.0,0.91,9,1,0.91,5000,0.41308,ROHS3 Compliant,REACH Unaffected,Not Applicable,EAR99,8542.39.0070,"14-DIP (0.300"", 7.62mm)",Through Hole,14
2026-09-07,TPS54060EVM-590,Texas Instruments,Voltage Regulators - Switching,digikey,12,Active,1,67.38,exact,TPS54060EVM-590,296-28265-ND,1,1,2026-09-07T12:16:07+00:00,Texas Instruments,296,"Development Boards, Kits, Programmers",Evaluation Boards,33,SWIFT™,TPS54060,EVAL BOARD FOR TPS54060,0,1,0,0,0,0,,1,0,12,1,1,Box,1,0,0,1,10,0.0,67.38,1,1,67.38,1,67.38,Not Applicable,REACH Unaffected,1  (Unlimited),EAR99,8473.30.1180,,,10
2026-09-07,TPS2041BDGN,Texas Instruments,Power Switch ICs - Power Distribution,digikey,12,Obsolete,7012,1.22,exact,TPS2041BDGN,296-18930-5-ND,3,1,2026-09-07T12:16:08+00:00,Texas Instruments,296,Integrated Circuits (ICs),Power Management (PMIC),32,,TPS2041,IC PWR SWITCH N-CHAN 1:1 8MSOP,1,0,0,0,0,0,2025-06-05T05:00:00+00:00,7012,0,12,1,80,Tube,2,1,0,6560,999999999,0.0,1.65,9,1,1.65,5040,0.80511,ROHS3 Compliant,REACH Unaffected,1  (Unlimited),EAR99,8542.39.0090,"8-TSSOP, 8-MSOP (0.118"", 3.00mm Width) Exposed Pad",Surface Mount,17
2026-09-07,SN74LVC1G139DCUT,Texas Instruments,Decoders and Multiplexers,digikey,9,Active,70218,0.61868,exact,SN74LVC1G139DCUT,296-32297-1-ND,1,1,2026-09-07T12:16:10+00:00,Texas Instruments,296,Integrated Circuits (ICs),Logic,32,74LVC,74LVC1G139,IC DECODER/DEMUX 1 X 2:4 8-VSSOP,0,1,0,0,0,0,,70218,0,9,1,1,Cut Tape (CT),4,1,0,383,999999999,0.0,1.14,4,1,1.14,100,0.6603,ROHS3 Compliant,REACH Unaffected,1  (Unlimited),EAR99,8542.39.0070,"8-VFSOP (0.091"", 2.30mm Width)",Surface Mount,10
2026-09-07,LM34919CQSD/NOPB,Texas Instruments,Voltage Regulators - Switching,digikey,9,Active,1981,2.26553,exact,LM34919CQSD/NOPB,296-37198-1-ND,1,1,2026-09-07T12:16:11+00:00,Texas Instruments,296,Integrated Circuits (ICs),Power Management (PMIC),32,,LM34919,IC REG BUCK ADJ 600MA 12WSON,0,1,0,0,0,0,,1981,0,9,1,1,Cut Tape (CT),2,0,0,1981,999999999,0.0,4.05,6,1,4.05,500,2.32984,ROHS3 Compliant,REACH Unaffected,1  (Unlimited),EAR99,8542.39.0070,12-WFDFN Exposed Pad,Surface Mount,18
2026-09-07,TPS5402EVM,Texas Instruments,Integrated Circuits (ICs),digikey,12,Active,0,261.19,exact,TPS5402EVM,296-45924-ND,1,1,2026-09-07T12:16:13+00:00,Texas Instruments,296,"Development Boards, Kits, Programmers",Evaluation Boards,33,,TPS5402,EVAL BOARD FOR TPS5402,0,1,0,0,0,0,,,0,12,1,1,Box,1,0,0,0,10,0.0,261.19,1,1,261.19,1,261.19,Not Applicable,REACH Unaffected,1  (Unlimited),EAR99,8473.30.1180,,,10
2026-09-07,BOOSTXL-DRV8305EVM,Texas Instruments,Motor Drivers,digikey,12,Active,166,108.62,exact,BOOSTXL-DRV8305EVM,296-43181-ND,1,1,2026-09-07T12:16:14+00:00,Texas Instruments,296,"Development Boards, Kits, Programmers",Evaluation Boards,33,NexFET™,BOOSTXL,EVAL MODULE BOOSTXL-DRV8305,0,1,0,0,0,0,,166,0,12,1,1,Box,1,0,0,166,10,0.0,108.62,1,1,108.62,1,108.62,ROHS3 Compliant,REACH Unaffected,1  (Unlimited),EAR99,8537.10.9170,,,5
2026-09-07,TFP410MPAPREP,Texas Instruments,"Buffers, Drivers and Transceivers",digikey,26,Active,1377,14.49185,exact,TFP410MPAPREP,296-21249-1-ND,2,1,2026-09-07T12:16:15+00:00,Texas Instruments,296,Integrated Circuits (ICs),Interface,32,PanelBus™,TFP410,IC DRVR 64-HTQFP,0,1,0,0,0,0,,1377,0,26,1,1,Cut Tape (CT),3,0,0,1377,999999999,0.0,22.61,4,1,22.61,100,15.9885,ROHS3 Compliant,REACH Unaffected,3  (168 Hours),EAR99,8542.39.0070,64-PowerTQFP,Surface Mount,10
2026-09-07,UA78M33CDCY,Texas Instruments,LDO Voltage Regulators,digikey,9,Active,2545,,exact,UA78M33CDCY,296-27140-5-ND,4,1,2026-09-07T12:16:17+00:00,Texas Instruments,296,Integrated Circuits (ICs),Power Management (PMIC),32,,UA78M33,IC REG LIN 3.3V 500MA SOT-223-4,0,1,0,0,0,0,,2545,0,9,1,80,Tube,2,1,0,2545,999999999,0.0,1.27,9,1,1.27,5040,0.60385,ROHS3 Compliant,REACH Unaffected,2  (1 Year),EAR99,8542.39.0090,"TO-261-4, TO-261AA",Surface Mount,15
2026-09-07,TPS2052BDR,Texas Instruments,Power Switch ICs - Power Distribution,digikey,9,Active,55099,0.67344,exact,TPS2052BDR,296-17451-1-ND,4,1,2026-09-07T12:16:18+00:00,Texas Instruments,296,Integrated Circuits (ICs),Power Management (PMIC),32,,TPS2052,IC PWR SWITCH N-CHAN 1:2 8SOIC,0,1,0,0,0,0,,55099,0,9,1,1,Cut Tape (CT),3,1,0,55099,999999999,0.0,1.38,7,1,1.38,1000,0.71298,ROHS3 Compliant,REACH Unaffected,1  (Unlimited),EAR99,8542.39.0090,"8-SOIC (0.154"", 3.90mm Width)",Surface Mount,17
2026-09-07,TUSB8020BPHP,Texas Instruments,USB Interface ICs,digikey,26,Active,483,8.82,exact,TUSB8020BPHP,296-TUSB8020BPHP-ND,4,1,2026-09-07T12:16:20+00:00,Texas Instruments,296,Integrated Circuits (ICs),Interface,32,,TUSB8020,IC USB 3.0 HUB 2 PORT 48HTQFP,0,1,0,0,0,0,,483,0,26,1,250,Tray,1,0,0,483,999999999,0.0,8.82,7,1,8.82,1000,5.26841,ROHS3 Compliant,REACH Unaffected,3  (168 Hours),EAR99,8542.39.0070,48-PowerTQFP,,10
2026-09-07,INA330AIDGST,Texas Instruments,"Amplifiers - Op Amps, Buffer, Instrumentation",digikey,16,Active,103359,4.39984,exact,INA330AIDGST,296-13861-1-ND,1,1,2026-09-07T12:16:21+00:00,Texas Instruments,296,Integrated Circuits (ICs),Linear,32,,INA330,IC OP AMP 1CH 10-VSSOP,0,1,0,0,0,0,,103359,0,16,1,1,Cut Tape (CT),4,1,0,245,999999999,0.0,7.1,4,1,7.1,100,4.6133,ROHS3 Compliant,REACH Unaffected,2  (1 Year),EAR99,8542.33.0001,"10-TFSOP, 10-MSOP (0.118"", 3.00mm Width)",Surface Mount,15
2026-09-07,TPS55340EVM-017,Texas Instruments,Voltage Regulators - Switching,digikey,12,Active,14,67.38,exact,TPS55340EVM-017,296-37062-ND,1,1,2026-09-07T12:16:23+00:00,Texas Instruments,296,"Development Boards, Kits, Programmers",Evaluation Boards,33,,TPS55340,EVAL BOARD FOR TPS55340,0,1,0,0,0,0,,14,0,12,1,1,Box,1,0,0,14,10,0.0,67.38,1,1,67.38,1,67.38,Not Applicable,REACH Unaffected,1  (Unlimited),EAR99,8543.70.9860,,,10
2026-09-07,INA118UB,Texas Instruments,"Amplifiers - Op Amps, Buffer, Instrumentation",digikey,16,Active,1033,34.04,exact,INA118UB,INA118UB-ND,4,1,2026-09-07T12:16:24+00:00,Texas Instruments,296,Integrated Circuits (ICs),Linear,32,,INA118,IC OP AMP 1CH 8-SOIC,0,1,0,0,0,0,,1033,0,16,1,75,Tube,1,0,0,1033,999999999,0.0,34.04,5,1,34.04,300,23.1546,ROHS3 Compliant,REACH Unaffected,3  (168 Hours),EAR99,8542.33.0001,"8-SOIC (0.154"", 3.90mm Width)",Surface Mount,15
2026-09-07,TL1963AEVM,Texas Instruments,LDO Voltage Regulators,digikey,12,Active,0,27.5,exact,TL1963AEVM,296-45858-ND,1,1,2026-09-07T12:16:26+00:00,Texas Instruments,296,"Development Boards, Kits, Programmers",Evaluation Boards,33,,TL1963,EVAL BOARD FOR TL1963A,0,1,0,0,0,0,,,0,12,1,1,Box,1,0,0,0,10,0.0,27.5,1,1,27.5,1,27.5,Not Applicable,REACH Unaffected,1  (Unlimited),EAR99,8504.40.9580,,,7
2026-09-07,TPS54226EVM-539,Texas Instruments,Integrated Circuits (ICs),digikey,12,Active,2,67.38,exact,TPS54226EVM-539,296-31182-ND,1,1,2026-09-07T12:16:27+00:00,Texas Instruments,296,"Development Boards, Kits, Programmers",Evaluation Boards,33,"SWIFT™, D-CAP2™, Eco-Mode™",TPS54226,EVAL BOARD FOR TPS54226,0,1,0,0,0,0,,2,0,12,1,1,Box,1,0,0,2,10,0.0,67.38,1,1,67.38,1,67.38,Not Applicable,REACH Unaffected,1  (Unlimited),EAR99,8473.30.1180,,,10
2026-09-07,INA101KU,Texas Instruments,"Amplifiers - Op Amps, Buffer, Instrumentation",digikey,16,Active,65,30.21,exact,INA101KU,INA101KU-ND,3,1,2026-09-07T12:16:28+00:00,Texas Instruments,296,Integrated Circuits (ICs),Linear,32,,INA101,IC OP AMP 1CH 16-SOIC,0,1,0,0,0,0,,65,0,16,1,40,Tube,1,1,0,65,999999999,0.0,30.21,5,1,30.21,280,20.52054,ROHS3 Compliant,REACH Unaffected,3  (168 Hours),EAR99,8542.33.0001,"16-SOIC (0.295"", 7.50mm Width)",Surface Mount,15
2026-09-07,CDCE62005RGZT,Texas Instruments,"Clock Generators, PLLs, Frequency Synthesizers",digikey,26,Active,21,13.41688,exact,CDCE62005RGZT,296-23947-1-ND,1,1,2026-09-07T12:16:30+00:00,Texas Instruments,296,Integrated Circuits (ICs),Clock/Timing,32,,CDCE62005,IC CLOCK GENERATOR 48VQFN,0,1,0,0,0,0,,21,0,26,1,1,Cut Tape (CT),3,0,0,21,999999999,0.0,20.19,4,1,20.19,100,13.9811,ROHS3 Compliant,REACH Unaffected,3  (168 Hours),EAR99,8542.39.0070,48-VFQFN Exposed Pad,Surface Mount,15
2026-09-07,UCD3138OL64EVM-031,Texas Instruments,Integrated Circuits (ICs),digikey,12,Active,3,148.4,exact,UCD3138OL64EVM-031,296-46019-ND,1,1,2026-09-07T12:16:31+00:00,Texas Instruments,296,"Development Boards, Kits, Programmers",Evaluation Boards,33,,UCD3138,EVAL BOARD FOR UCD3138,0,1,0,0,0,0,,3,0,12,1,1,Box,1,0,0,3,10,0.0,148.4,3,1,148.4,25,147.9232,Not Applicable,REACH Unaffected,1  (Unlimited),3A991A2,8473.30.1180,,,7
2026-09-07,TMDSRM48HDK,Texas Instruments,DSPs - Digital Signal Processors,digikey,12,Active,9,326.81,exact,TMDSRM48HDK,296-38629-ND,1,1,2026-09-07T12:16:33+00:00,Texas Instruments,296,"Development Boards, Kits, Programmers",Evaluation Boards,33,Hercules™,TMDSRM48,HERCULES DEV KIT RM48L950 EVAL,0,1,0,0,0,0,,9,0,12,1,1,Box,1,0,0,9,10,0.0,326.81,1,1,326.81,1,326.81,Not Applicable,REACH Unaffected,1  (Unlimited),3A991A2,8471.50.0150,,Fixed,6
2026-09-07,REF2025AIDDCT,Texas Instruments,Voltage References,digikey,26,Active,643,3.003,exact,REF2025AIDDCT,296-37989-1-ND,1,1,2026-09-07T12:16:34+00:00,Texas Instruments,296,Integrated Circuits (ICs),Power Management (PMIC),32,,REF2025,IC VREF SERIES 0.05% SOT23-5,0,1,0,0,0,0,,643,0,26,1,1,Cut Tape (CT),3,1,0,643,999999999,0.0,4.97,4,1,4.97,100,3.1587,ROHS3 Compliant,REACH Unaffected,2  (1 Year),EAR99,8542.39.0090,"SOT-23-5 Thin, TSOT-23-5",Surface Mount,14
2026-09-07,TPS2511DGN,Texas Instruments,Power Management - Specialized,digikey,16,Active,857,1.86,exact,TPS2511DGN,296-36071-5-ND,2,1,2026-09-07T12:16:36+00:00,Texas Instruments,296,Integrated Circuits (ICs),Power Management (PMIC),32,,TPS2511,IC USB PWR SW/CTRLR CHRG 8MSOP,0,1,0,0,0,0,,857,0,16,1,80,Tube,1,1,0,857,999999999,0.0,1.86,9,1,1.86,5040,0.91773,ROHS3 Compliant,REACH Unaffected,2  (1 Year),EAR99,8542.39.0070,"8-TSSOP, 8-MSOP (0.118"", 3.00mm Width) Exposed Pad",Surface Mount,7
2026-09-07,DEM-OPA-SOT-1A,Texas Instruments,"Amplifiers - Op Amps, Buffer, Instrumentation",digikey,12,Active,56,6.88,exact,DEM-OPA-SOT-1A,296-20840-ND,1,1,2026-09-07T12:16:38+00:00,Texas Instruments,296,"Development Boards, Kits, Programmers",Evaluation Boards,33,,,DEMO FIXTURE FOR SOT-23 OPAMP'S,0,1,0,0,0,0,,56,0,12,1,1,Box,1,0,0,56,10,0.0,6.88,1,1,6.88,1,6.88,ROHS3 Compliant,REACH Unaffected,1  (Unlimited),EAR99,8534.00.0095,,,11
2026-09-07,TLV1117LV33EVM-714,Texas Instruments,LDO Voltage Regulators,digikey,12,Active,1,27.5,exact,TLV1117LV33EVM-714,296-45861-ND,1,1,2026-09-07T12:16:39+00:00,Texas Instruments,296,"Development Boards, Kits, Programmers",Evaluation Boards,33,,TLV1117,EVAL BOARD FOR TLV1117LV33,0,1,0,0,0,0,,1,0,12,1,1,Box,1,0,0,1,10,0.0,27.5,1,1,27.5,1,27.5,Not Applicable,REACH Unaffected,1  (Unlimited),EAR99,8473.30.1180,,,7
2026-09-07,INA2126U,Texas Instruments,"Amplifiers - Op Amps, Buffer, Instrumentation",digikey,9,Active,365,7.21,exact,INA2126U,296-44408-5-ND,5,1,2026-09-07T12:16:41+00:00,Texas Instruments,296,Integrated Circuits (ICs),Linear,32,,INA2126,IC OP AMP 2CH 16-SOIC,0,1,0,0,0,0,,365,0,9,1,40,Tube,1,1,0,365,999999999,0.0,7.21,7,1,7.21,1000,4.23893,ROHS3 Compliant,REACH Unaffected,2  (1 Year),EAR99,8542.33.0001,"16-SOIC (0.154"", 3.90mm Width)",Surface Mount,15
2026-09-07,SN74LVC541ADW,Texas Instruments,"Buffers, Drivers and Transceivers",digikey,16,Active,843,0.932,exact,SN74LVC541ADW,296-8520-5-ND,3,1,2026-09-07T12:16:42+00:00,Texas Instruments,296,Integrated Circuits (ICs),Logic,32,74LVC,74LVC541,IC BUFF 1.65V/3.6V 20-SOIC,0,1,0,0,0,0,,843,0,16,25,25,Tube,1,0,0,843,999999999,0.0,0.932,6,25,0.932,250,0.7764,ROHS3 Compliant,REACH Unaffected,1  (Unlimited),EAR99,8542.39.0070,"20-SOIC (0.295"", 7.50mm Width)",Surface Mount,11
2026-09-07,CSD17575Q3T,Texas Instruments,MOSFETs,digikey,16,Active,3623,0.85496,exact,CSD17575Q3T,296-37961-1-ND,1,1,2026-09-07T12:16:44+00:00,Texas Instruments,296,Discrete Semiconductor Products,Transistors,19,NexFET™,CSD17575,MOSFET N-CH 30V 60A 8VSON,0,1,0,0,0,0,,3623,0,16,1,1,Cut Tape (CT),3,1,0,3623,999999999,0.0,2.27,4,1,2.27,100,0.924,ROHS3 Compliant,REACH Unaffected,1  (Unlimited),EAR99,8541.29.0055,8-PowerTDFN,Surface Mount,18
2026-09-07,TLV70433DBVT,Texas Instruments,LDO Voltage Regulators,digikey,16,Active,4846,0.73024,exact,TLV70433DBVT,296-27946-1-ND,1,1,2026-09-07T12:16:45+00:00,Texas Instruments,296,Integrated Circuits (ICs),Power Management (PMIC),32,,TLV70433,IC REG LINEAR 3.3V 150MA SOT23-5,0,1,0,0,0,0,,4846,0,16,1,1,Cut Tape (CT),3,1,0,4846,999999999,0.0,1.34,4,1,1.34,100,0.7783,ROHS3 Compliant,REACH Unaffected,1  (Unlimited),EAR99,8542.39.0090,"SC-74A, SOT-753",Surface Mount,17
2026-09-07,CSD88537NDT,Texas Instruments,MOSFETs,digikey,16,Active,2798,1.03948,exact,CSD88537NDT,296-37795-1-ND,1,1,2026-09-07T12:16:46+00:00,Texas Instruments,296,Discrete Semiconductor Products,Transistors,19,NexFET™,CSD88537,MOSFET 2N-CH 60V 15A 8SOIC,0,1,0,0,0,0,,2798,0,16,1,1,Cut Tape (CT),3,1,0,2798,999999999,0.0,2.69,4,1,2.69,100,1.184,ROHS3 Compliant,REACH Unaffected,1  (Unlimited),EAR99,8541.29.0055,"8-SOIC (0.154"", 3.90mm Width)",Surface Mount,14
2026-09-07,CD74AC244E,Texas Instruments,"Buffers, Drivers and Transceivers",digikey,16,Active,133,2.39,exact,CD74AC244E,296-32957-5-ND,2,2,2026-09-07T12:16:48+00:00,Texas Instruments,296,Integrated Circuits (ICs),Logic,32,74AC,74AC244,IC BUFF 1.5V/5.5V 20-PDIP,0,1,0,0,0,0,,133,0,16,1,20,Tube,1,0,0,133,999999999,0.0,2.39,9,1,2.39,5000,1.21272,ROHS3 Compliant,REACH Unaffected,Not Applicable,EAR99,8542.39.0070,"20-DIP (0.300"", 7.62mm)",Through Hole,11
2026-09-07,INA101HP,Texas Instruments,"Amplifiers - Op Amps, Buffer, Instrumentation",digikey,16,Active,74,32.57,exact,INA101HP,INA101HP-ND,2,1,2026-09-07T12:16:49+00:00,Texas Instruments,296,Integrated Circuits (ICs),Linear,32,,INA101,IC OP AMP 1CH 14-PDIP,0,1,0,0,0,0,,74,0,16,1,25,Tube,1,1,0,74,999999999,0.0,32.57,5,1,32.57,250,22.30744,ROHS3 Compliant,REACH Unaffected,Not Applicable,EAR99,8542.33.0001,"14-DIP (0.300"", 7.62mm)",Through Hole,15
2026-09-07,TLC59116IPWR,Texas Instruments,LED Drivers,digikey,16,Active,0,1.31985,exact,TLC59116IPWR,296-23354-1-ND,1,1,2026-09-07T12:16:52+00:00,Texas Instruments,296,Integrated Circuits (ICs),Power Management (PMIC),32,,TLC59116,IC LED DRV LIN I2C 120MA 28TSSOP,0,1,0,0,0,0,,,0,16,1,1,Cut Tape (CT),3,0,0,0,999999999,0.0,2.52,6,1,2.52,500,1.41066,ROHS3 Compliant,REACH Unaffected,1  (Unlimited),EAR99,8542.39.0070,"28-TSSOP (0.173"", 4.40mm Width)",Surface Mount,15
2026-09-07,SN75453BP,Texas Instruments,"Buffers, Drivers and Transceivers",digikey,9,Active,17029,0.95,exact,SN75453BP,296-1748-5-ND,4,1,2026-09-07T12:16:53+00:00,Texas Instruments,296,Integrated Circuits (ICs),Logic,32,,SN75453,IC PERIPHERAL DRVR 4.75V/5.25V,0,1,0,0,0,0,,17029,0,9,1,50,Tube,2,0,0,0,999999999,0.0,1.28,9,1,1.28,5000,0.6119,ROHS3 Compliant,REACH Unaffected,Not Applicable,EAR99,8542.39.0070,"8-DIP (0.300"", 7.62mm)",Through Hole,13
2026-09-07,UC2855BDW,Texas Instruments,Power Factor Correction (PFC) Controllers,digikey,16,Active,8175,17.68,exact,UC2855BDW,296-2498-5-ND,2,1,2026-09-07T12:16:55+00:00,Texas Instruments,296,Integrated Circuits (ICs),Power Management (PMIC),32,,UC2855,IC PFC CTR AVERAGE 500KHZ 20SOIC,0,1,0,0,0,0,,8175,0,16,1,25,Tube,2,0,0,27,999999999,0.0,27.41,3,1,27.41,25,20.74,ROHS3 Compliant,REACH Unaffected,2  (1 Year),EAR99,8542.39.0070,"20-SOIC (0.295"", 7.50mm Width)",Surface Mount,8
2026-09-07,UCC27524AD,Texas Instruments,Gate Drivers,digikey,16,Active,5210,2.97,exact,UCC27524AD,296-36530-5-ND,4,1,2026-09-07T12:16:57+00:00,Texas Instruments,296,Integrated Circuits (ICs),Power Management (PMIC),32,,UCC27524,IC GATE DRVR LOW-SIDE 8SOIC,0,1,0,0,0,0,,5210,0,16,1,75,Tube,1,0,0,5210,999999999,0.0,2.97,9,1,2.97,5025,1.52473,ROHS3 Compliant,REACH Unaffected,1  (Unlimited),EAR99,8542.39.0070,"8-SOIC (0.154"", 3.90mm Width)",Surface Mount,14
2026-09-07,CSD23285F5T,Texas Instruments,MOSFETs,digikey,16,Active,1383,0.60416,exact,CSD23285F5T,296-44809-1-ND,1,1,2026-09-07T12:16:58+00:00,Texas Instruments,296,Discrete Semiconductor Products,Transistors,19,FemtoFET™,CSD23285,MOSFET P-CH 12V 5.4A 3PICOSTAR,0,1,0,0,0,0,,1383,0,16,1,1,Cut Tape (CT),3,1,0,1383,999999999,0.0,1.65,4,1,1.65,100,0.6966,ROHS3 Compliant,REACH Unaffected,1  (Unlimited),EAR99,8541.21.0095,"3-SMD, No Lead",Surface Mount,18
2026-09-07,CD74HC123PWR,Texas Instruments,Multivibrators,digikey,9,Active,11026,0.3641,exact,CD74HC123PWR,296-12780-1-ND,3,1,2026-09-07T12:16:59+00:00,Texas Instruments,296,Integrated Circuits (ICs),Logic,32,74HC,74HC123,IC MMV 2-CIR 25-NS 16-TSSOP,0,1,0,0,0,0,,11026,0,9,1,1,Cut Tape (CT),3,0,0,11026,999999999,0.0,0.74,7,1,0.74,1000,0.36414,ROHS3 Compliant,REACH Unaffected,1  (Unlimited),EAR99,8542.39.0070,"16-TSSOP (0.173"", 4.40mm Width)",Surface Mount,10
2026-09-07,LP2985AIM5X-3.3/NOPB,Texas Instruments,LDO Voltage Regulators,digikey,16,Active,82868,0.34768,exact,LP2985AIM5X-3.3/NOPB,LP2985AIM5X-3.3/NOPBCT-ND,1,1,2026-09-07T12:17:01+00:00,Texas Instruments,296,Integrated Circuits (ICs),Power Management (PMIC),32,,LP2985,IC REG LINEAR 3.3V 150MA SOT23-5,0,1,0,0,0,0,,82868,0,16,1,1,Cut Tape (CT),3,0,0,82868,999999999,0.0,0.76,7,1,0.76,1000,0.36552,ROHS3 Compliant,REACH Unaffected,1  (Unlimited),EAR99,8542.39.0090,"SC-74A, SOT-753",Surface Mount,17
2026-09-07,MC79L05ACLP,Texas Instruments,LDO Voltage Regulators,digikey,9,Active,113874,0.84,exact,MC79L05ACLP,296-9603-5-ND,6,1,2026-09-07T12:17:02+00:00,Texas Instruments,296,Integrated Circuits (ICs),Power Management (PMIC),32,,MC79L05,IC REG LINEAR -5V 100MA TO92-3,0,1,0,0,0,0,,113874,0,9,1,1000,Bulk,2,1,0,3713,999999999,0.0,1.4,7,1,1.4,1000,0.73304,ROHS3 Compliant,REACH Unaffected,Not Applicable,EAR99,8542.39.0090,"TO-226-3, TO-92-3 (TO-226AA)",Through Hole,15
2026-09-07,UCC27524DGN,Texas Instruments,Gate Drivers,digikey,16,Active,789,2.57,exact,UCC27524DGN,296-39528-5-ND,2,1,2026-09-07T12:17:04+00:00,Texas Instruments,296,Integrated Circuits (ICs),Power Management (PMIC),32,,UCC27524,IC GATE DRVR LOW-SIDE 8MSOP,0,1,0,0,0,0,,789,0,16,1,80,Tube,1,1,0,789,999999999,0.0,2.57,9,1,2.57,5040,1.30886,ROHS3 Compliant,REACH Unaffected,1  (Unlimited),EAR99,8542.39.0070,"8-TSSOP, 8-MSOP (0.118"", 3.00mm Width) Exposed Pad",Surface Mount,14
